time,temperature_2m,relativehumidity_2m,precipitation
2023-01-01 00:00:00,10.6,99,1.0
2023-01-01 01:00:00,10.6,98,0.1
2023-01-01 02:00:00,10.4,96,0.0
2023-01-01 03:00:00,9.8,95,0.0
2023-01-01 04:00:00,9.1,95,0.0
2023-01-01 05:00:00,8.6,94,0.0
2023-01-01 06:00:00,7.9,94,0.0
2023-01-01 07:00:00,6.8,97,0.0
2023-01-01 08:00:00,8.0,94,0.0
2023-01-01 09:00:00,9.6,90,0.0
2023-01-01 10:00:00,10.6,84,0.0
2023-01-01 11:00:00,10.9,74,0.0
2023-01-01 12:00:00,11.5,68,0.0
2023-01-01 13:00:00,11.9,61,0.0
2023-01-01 14:00:00,11.9,57,0.0
2023-01-01 15:00:00,11.8,56,0.0
2023-01-01 16:00:00,10.2,65,0.0
2023-01-01 17:00:00,7.0,76,0.0
2023-01-01 18:00:00,5.4,83,0.0
2023-01-01 19:00:00,4.9,82,0.0
2023-01-01 20:00:00,6.2,83,0.0
2023-01-01 21:00:00,5.1,86,0.0
2023-01-01 22:00:00,5.8,83,0.0
2023-01-01 23:00:00,6.2,82,0.0
2023-01-02 00:00:00,6.5,83,0.0
2023-01-02 01:00:00,5.6,86,0.0
2023-01-02 02:00:00,4.6,90,0.0
2023-01-02 03:00:00,5.1,91,0.0
2023-01-02 04:00:00,4.7,91,0.0
2023-01-02 05:00:00,4.6,90,0.0
2023-01-02 06:00:00,4.6,90,0.0
2023-01-02 07:00:00,5.1,90,0.0
2023-01-02 08:00:00,5.8,89,0.0
2023-01-02 09:00:00,6.9,85,0.0
2023-01-02 10:00:00,8.4,83,0.0
2023-01-02 11:00:00,10.0,76,0.0
2023-01-02 12:00:00,11.1,71,0.0
2023-01-02 13:00:00,12.1,67,0.0
2023-01-02 14:00:00,12.6,66,0.0
2023-01-02 15:00:00,12.9,67,0.0
2023-01-02 16:00:00,11.2,76,0.0
2023-01-02 17:00:00,9.4,82,0.2
2023-01-02 18:00:00,8.5,86,0.0
2023-01-02 19:00:00,7.7,91,0.0
2023-01-02 20:00:00,8.9,87,0.0
2023-01-02 21:00:00,8.4,92,0.0
2023-01-02 22:00:00,8.6,92,0.3
2023-01-02 23:00:00,8.2,95,0.1
2023-01-03 00:00:00,8.4,96,0.0
2023-01-03 01:00:00,8.1,98,0.0
2023-01-03 02:00:00,8.1,97,0.0
2023-01-03 03:00:00,8.1,94,0.0
2023-01-03 04:00:00,8.0,93,0.0
2023-01-03 05:00:00,8.1,94,0.0
2023-01-03 06:00:00,7.6,97,0.0
2023-01-03 07:00:00,6.3,99,0.0
2023-01-03 08:00:00,7.9,98,0.0
2023-01-03 09:00:00,8.5,96,1.0
2023-01-03 10:00:00,9.3,97,0.2
2023-01-03 11:00:00,8.9,97,3.1
2023-01-03 12:00:00,8.9,98,2.6
2023-01-03 13:00:00,9.4,97,1.0
2023-01-03 14:00:00,10.2,97,1.1
2023-01-03 15:00:00,11.9,97,0.2
2023-01-03 16:00:00,12.6,97,0.0
2023-01-03 17:00:00,12.9,97,0.0
2023-01-03 18:00:00,12.8,97,0.0
2023-01-03 19:00:00,10.1,100,0.0
2023-01-03 20:00:00,11.4,99,0.2
2023-01-03 21:00:00,11.6,98,0.0
2023-01-03 22:00:00,11.8,97,0.0
2023-01-03 23:00:00,11.9,96,0.0
2023-01-04 00:00:00,11.9,97,0.0
2023-01-04 01:00:00,12.2,96,0.1
2023-01-04 02:00:00,12.4,95,0.0
2023-01-04 03:00:00,12.9,93,0.0
2023-01-04 04:00:00,12.2,96,0.0
2023-01-04 05:00:00,12.3,97,0.0
2023-01-04 06:00:00,12.5,97,0.0
2023-01-04 07:00:00,10.1,99,0.0
2023-01-04 08:00:00,11.9,98,0.0
2023-01-04 09:00:00,13.4,94,0.0
2023-01-04 10:00:00,14.9,92,0.0
2023-01-04 11:00:00,16.2,87,0.0
2023-01-04 12:00:00,17.3,82,0.0
2023-01-04 13:00:00,18.0,79,0.0
2023-01-04 14:00:00,17.2,82,0.0
2023-01-04 15:00:00,15.6,89,0.0
2023-01-04 16:00:00,14.1,95,0.0
2023-01-04 17:00:00,12.6,99,0.3
2023-01-04 18:00:00,11.8,100,0.7
2023-01-04 19:00:00,9.6,99,0.9
2023-01-04 20:00:00,11.4,98,0.3
2023-01-04 21:00:00,11.4,100,0.0
2023-01-04 22:00:00,11.3,100,0.0
2023-01-04 23:00:00,10.8,100,0.0
2023-01-05 00:00:00,10.8,100,0.0
2023-01-05 01:00:00,11.2,99,0.0
2023-01-05 02:00:00,12.6,99,0.0
2023-01-05 03:00:00,13.1,98,0.0
2023-01-05 04:00:00,12.5,99,0.0
2023-01-05 05:00:00,11.5,100,0.0
2023-01-05 06:00:00,11.1,99,0.0
2023-01-05 07:00:00,7.8,99,0.0
2023-01-05 08:00:00,8.4,97,0.0
2023-01-05 09:00:00,8.6,96,0.0
2023-01-05 10:00:00,9.3,92,0.0
2023-01-05 11:00:00,10.5,87,0.0
2023-01-05 12:00:00,11.2,84,0.0
2023-01-05 13:00:00,11.4,82,0.0
2023-01-05 14:00:00,10.6,83,0.0
2023-01-05 15:00:00,10.1,82,0.0
2023-01-05 16:00:00,9.8,83,0.0
2023-01-05 17:00:00,9.3,87,0.0
2023-01-05 18:00:00,8.9,92,0.0
2023-01-05 19:00:00,7.4,95,0.0
2023-01-05 20:00:00,8.2,91,0.0
2023-01-05 21:00:00,8.0,91,0.0
2023-01-05 22:00:00,7.9,89,0.0
2023-01-05 23:00:00,7.7,87,0.0
2023-01-06 00:00:00,7.1,87,0.1
2023-01-06 01:00:00,6.6,90,0.4
2023-01-06 02:00:00,6.2,95,1.3
2023-01-06 03:00:00,6.1,96,1.2
2023-01-06 04:00:00,5.9,97,1.6
2023-01-06 05:00:00,5.4,98,1.3
2023-01-06 06:00:00,4.9,97,0.0
2023-01-06 07:00:00,5.2,97,0.3
2023-01-06 08:00:00,5.8,98,0.2
2023-01-06 09:00:00,6.2,96,0.4
2023-01-06 10:00:00,6.6,91,0.1
2023-01-06 11:00:00,6.9,93,0.6
2023-01-06 12:00:00,7.8,85,0.1
2023-01-06 13:00:00,7.4,83,1.9
2023-01-06 14:00:00,7.9,77,0.1
2023-01-06 15:00:00,8.7,69,0.0
2023-01-06 16:00:00,8.1,70,0.0
2023-01-06 17:00:00,6.1,75,0.0
2023-01-06 18:00:00,5.2,77,0.0
2023-01-06 19:00:00,5.0,80,0.0
2023-01-06 20:00:00,5.0,75,0.0
2023-01-06 21:00:00,4.0,76,0.0
2023-01-06 22:00:00,3.3,78,0.0
2023-01-06 23:00:00,2.5,81,0.0
2023-01-07 00:00:00,2.0,83,0.0
2023-01-07 01:00:00,1.5,82,0.0
2023-01-07 02:00:00,1.1,81,0.0
2023-01-07 03:00:00,0.9,81,0.0
2023-01-07 04:00:00,0.6,81,0.0
2023-01-07 05:00:00,0.5,81,0.0
2023-01-07 06:00:00,0.6,79,0.0
2023-01-07 07:00:00,1.8,76,0.0
2023-01-07 08:00:00,3.0,70,0.0
2023-01-07 09:00:00,3.6,69,0.0
2023-01-07 10:00:00,4.4,67,0.0
2023-01-07 11:00:00,5.8,64,0.0
2023-01-07 12:00:00,7.1,58,0.0
2023-01-07 13:00:00,8.1,49,0.0
2023-01-07 14:00:00,8.2,45,0.0
2023-01-07 15:00:00,7.8,46,0.0
2023-01-07 16:00:00,7.1,49,0.0
2023-01-07 17:00:00,5.9,53,0.0
2023-01-07 18:00:00,4.4,60,0.0
2023-01-07 19:00:00,3.9,64,0.0
2023-01-07 20:00:00,3.4,66,0.0
2023-01-07 21:00:00,2.5,72,0.0
2023-01-07 22:00:00,2.2,74,0.0
2023-01-07 23:00:00,2.0,73,0.0
